"PROD_ID","TIME_ID","PROMO_ID","CHANNEL_ID","UNIT_COST","UNIT_PRICE"
28,2019-02-20,999,3,177.48,216.38
28,2019-03-10,999,3,177.48,213.99
29,2019-01-08,999,4,423.35,552.11
29,2019-02-16,999,2,452.08,553.99
29,2019-03-02,999,3,446.36,561.75
29,2019-03-02,999,4,431.82,553.99
29,2019-03-17,999,2,452.08,561.75
29,2019-03-20,999,2,452.08,561.75
30,2019-01-02,999,3,8.69,10.79
30,2019-01-07,999,3,8.69,10.94
30,2019-01-19,999,2,8.8,10.79
30,2019-01-20,999,3,8.69,10.79
30,2019-01-28,999,3,8.69,10.79
30,2019-02-07,999,3,8.86,10.94
30,2019-02-23,999,3,8.86,10.79
30,2019-03-02,999,3,8.86,10.79
30,2019-03-08,999,3,8.86,10.79
30,2019-03-14,999,2,9.15,10.83
30,2019-03-23,999,2,8.98,10.79
30,2019-03-26,999,3,8.86,10.94
30,2019-03-30,999,2,8.98,10.79
31,2019-01-07,999,3,7.82,9.85
31,2019-01-19,999,2,7.92,9.85
31,2019-02-23,999,3,7.98,9.85
31,2019-03-07,999,3,8.13,9.74
31,2019-03-10,999,3,7.98,9.71
31,2019-03-14,999,3,8.13,9.74
31,2019-03-17,999,3,7.98,9.71
31,2019-03-30,999,3,7.98,9.71
32,2019-01-13,999,3,59.16,73.43
32,2019-01-17,999,3,60.22,73.69
33,2019-01-10,999,3,39.69,46.93
34,2019-01-07,999,4,34.46,43.11
34,2019-01-08,999,4,33.86,42.96
34,2019-01-17,999,2,36.09,43.11
34,2019-01-17,999,3,35,43.56
34,2019-01-17,999,4,33.86,43.56
34,2019-01-20,999,3,35,43.56
34,2019-01-20,999,4,34.46,43.11
34,2019-02-13,999,2,35.94,46.23
34,2019-03-03,999,3,35.49,45.42
34,2019-03-16,999,3,35.49,44.79
35,2019-01-03,999,2,44.05,56.99
35,2019-01-17,999,3,43.76,54.45
35,2019-01-18,999,2,44.31,54.45
35,2019-01-20,999,3,43.76,54.45
35,2019-01-24,999,4,42.33,54.45
35,2019-01-26,999,2,45.02,54.32
35,2019-02-03,999,3,44.98,57.22
35,2019-02-13,999,2,44.93,57.79
35,2019-02-25,999,2,44.93,56.99
35,2019-02-25,999,4,43.75,57.79
35,2019-02-26,999,2,44.93,57.79
35,2019-03-16,999,2,45.84,54.38
35,2019-03-19,999,2,44.93,56.77
35,2019-03-26,999,4,43.78,54.38
36,2019-01-02,999,3,39.37,49.01
36,2019-01-04,999,2,39.65,52.01
36,2019-01-07,999,2,39.88,49.01
36,2019-01-07,999,4,38.09,49.01
36,2019-01-10,999,3,39.37,49.01
36,2019-01-10,999,4,38.09,49.01
36,2019-01-19,999,3,39.14,52.01
36,2019-03-01,999,3,39.92,51.1
37,2019-01-01,999,2,48.46,63.57
37,2019-01-09,999,2,48.46,63.57
37,2019-01-10,999,2,48.75,59.08
37,2019-01-13,999,2,48.75,59.08
37,2019-01-15,999,2,48.75,59.08
37,2019-01-15,999,3,48.12,59.08
37,2019-01-20,999,3,48.12,59.91
37,2019-01-22,999,3,47.84,62.69
37,2019-01-27,999,2,49.53,59.26
37,2019-01-30,999,4,46.56,59.08
37,2019-02-05,999,2,49.43,63.57
37,2019-02-05,999,4,48.99,62.91
37,2019-02-12,999,2,50.61,59.79
37,2019-02-17,999,2,49.73,59.58
37,2019-02-25,999,4,48.12,63.57
38,2019-01-13,999,3,26.25,32.67
38,2019-01-13,999,4,25.39,32.67
38,2019-01-18,999,2,26.58,32.22
38,2019-01-24,999,4,25.75,32.35
38,2019-01-26,999,3,26.09,34.67
38,2019-01-28,999,2,26.58,32.67
38,2019-01-29,999,3,26.09,34.67
38,2019-01-31,999,4,25.39,32.67
38,2019-02-13,999,3,26.61,34.19
38,2019-02-25,999,3,26.61,34.19
38,2019-03-19,999,3,26.61,34.06
39,2019-01-22,999,4,30.03,40.45
39,2019-02-15,999,3,31.05,39.89
39,2019-02-28,999,3,31.05,40.45
39,2019-03-12,999,3,31.05,39.19
40,2019-01-07,999,4,38.09,47.45
40,2019-01-13,999,2,39.88,47.45
40,2019-01-18,999,4,38.09,46.79
40,2019-01-20,999,2,39.88,47.45
40,2019-01-20,999,3,39.14,49.49
40,2019-01-24,999,4,38.09,47.45
40,2019-01-26,999,4,38.09,47.69
40,2019-01-28,999,2,40.6,46.95
40,2019-01-30,999,2,39.88,48.36
40,2019-01-31,999,2,39.88,47.45
40,2019-02-01,999,2,40.68,46.79
40,2019-02-24,999,2,40.68,48.36
40,2019-02-24,999,3,39.92,49.49
40,2019-02-25,999,2,40.68,48.36
40,2019-03-22,999,2,40.68,48.36
41,2019-01-13,999,4,38.09,47.45
41,2019-01-18,999,4,38.09,46.79
41,2019-01-19,999,3,39.37,48.36
41,2019-01-31,999,3,39.37,47.45
41,2019-01-31,999,4,38.63,46.98
41,2019-02-01,999,2,40.68,48.36
41,2019-02-12,999,4,38.85,46.79
41,2019-02-24,999,2,40.68,48.36
41,2019-02-24,999,3,40.16,47.69
41,2019-03-17,999,3,40.16,48.36
41,2019-03-19,999,2,40.68,48.36
41,2019-03-22,999,4,38.85,48.36
41,2019-03-30,999,4,38.85,48.36
41,2019-03-31,999,3,40.16,48.36
42,2019-01-07,999,4,38.09,46.79
42,2019-01-10,999,3,39.37,46.79
42,2019-01-20,999,4,38.09,47.45
42,2019-01-28,999,3,39.37,46.79
42,2019-01-29,999,4,38.77,47.86
42,2019-02-04,999,4,38.85,47.45
42,2019-02-05,999,4,38.85,48.36
42,2019-02-10,999,2,40.68,48.36
42,2019-02-19,999,3,40.72,46.98
42,2019-02-26,999,4,38.85,46.79
42,2019-02-28,999,2,41.32,47.83
42,2019-03-19,999,3,40.16,48.36
43,2019-01-07,999,2,39.88,47.69
43,2019-01-20,999,4,38.63,46.98
43,2019-01-22,999,2,39.88,47.69
43,2019-01-24,999,2,39.88,46.79
43,2019-01-26,999,2,40.44,47.88
43,2019-02-05,999,2,40.68,48.36
43,2019-02-07,999,4,38.85,46.79
43,2019-02-10,999,3,40.16,48.36
43,2019-02-26,999,4,38.85,46.79
43,2019-03-07,999,3,40.16,47.69
43,2019-03-19,999,4,39.55,47.86
44,2019-01-01,999,3,39.37,47.69
44,2019-01-13,999,4,38.09,47.45
44,2019-01-15,999,4,38.63,46.98
44,2019-01-24,999,3,39.37,47.45
44,2019-01-28,999,3,39.37,46.79
44,2019-02-01,999,2,40.68,47.69
44,2019-03-07,999,3,40.16,48.36
44,2019-03-26,999,3,40.16,48.36
45,2019-01-01,999,3,39.37,47.69
45,2019-01-09,999,3,40.08,47.86
45,2019-01-10,999,3,39.37,46.79
45,2019-01-12,999,3,39.37,47.69
45,2019-01-13,999,2,39.88,47.45
45,2019-01-20,999,4,38.63,46.98
45,2019-01-22,999,2,39.88,48.36
45,2019-01-26,999,2,39.88,48.36
45,2019-02-05,999,2,40.68,48.36
45,2019-02-24,999,3,40.16,47.69
45,2019-03-04,999,2,40.68,47.69
45,2019-03-19,999,4,38.85,48.36
45,2019-03-26,999,3,40.16,48.36
46,2019-02-10,999,2,20.68,25.18
46,2019-02-15,999,2,20.68,25.18
46,2019-02-15,999,4,20.12,25.18
46,2019-02-17,999,4,20.12,25.18
46,2019-03-20,999,3,20.41,24.83
47,2019-01-01,999,3,25.37,30.87
47,2019-01-04,999,3,25.37,30.81
47,2019-01-17,999,3,25.37,30.38
47,2019-01-24,999,3,25.37,30.38
47,2019-01-24,999,4,24.55,29.47
47,2019-01-28,999,3,25.37,30.81
47,2019-01-29,999,3,25.37,30.87
47,2019-01-29,999,4,24.55,29.94
47,2019-01-31,999,4,24.55,29.89
47,2019-02-07,999,2,26.21,30.56
47,2019-02-12,999,4,25.04,29.53
47,2019-02-22,999,2,26.21,30.5
47,2019-02-25,999,2,26.21,30.14
47,2019-02-28,999,3,25.88,30.87
47,2019-03-01,999,3,25.88,30.87
47,2019-03-09,999,2,26.21,30.56
47,2019-03-30,999,2,26.21,30.56
47,2019-03-30,999,3,25.88,30.87
47,2019-03-31,999,3,25.88,30.87
48,2019-01-19,999,4,10.29,12.95
48,2019-01-22,999,2,10.57,12.95
48,2019-01-22,999,4,10.29,12.95
48,2019-01-30,999,2,10.57,13.13
48,2019-02-04,999,4,10.68,13
48,2019-02-07,999,4,10.5,12.95
48,2019-02-10,999,2,10.78,12.95
48,2019-02-25,999,3,10.64,13.13
48,2019-02-26,999,3,10.64,13.13
48,2019-02-28,999,2,10.78,12.95
48,2019-03-26,999,2,10.78,13.13
113,2019-01-17,999,2,20.38,23.78
113,2019-01-20,999,3,20.01,27.98
113,2019-01-27,999,2,20.38,23.45
113,2019-01-28,999,2,20.38,23.78
113,2019-02-04,999,2,20.79,23.45
113,2019-02-19,999,3,20.52,23.78
113,2019-02-22,999,3,20.52,23.45
113,2019-02-23,999,3,20.41,27.51
113,2019-02-24,999,3,20.41,27.59
113,2019-03-02,999,3,20.41,27.98
113,2019-03-17,999,3,20.41,27.98
113,2019-03-18,999,3,20.78,27.69
113,2019-03-31,999,3,20.41,27.98
114,2019-01-06,999,2,16.83,19.37
114,2019-01-19,999,4,16.08,19.64
114,2019-01-28,999,4,16.08,19.64
114,2019-01-29,999,4,16.08,19.37
114,2019-01-31,999,3,16.52,22.79
114,2019-02-05,999,4,16.4,19.64
114,2019-02-07,999,3,16.85,22.72
114,2019-02-23,999,2,17.17,19.64
114,2019-02-27,999,4,16.4,19.64
115,2019-01-06,999,3,7.87,9.17
115,2019-01-09,999,3,8.02,9.2
115,2019-01-15,999,4,7.61,9.3
115,2019-01-18,999,4,7.61,9.17
115,2019-02-04,999,3,7.98,10.76
115,2019-02-09,999,2,8.13,9.3
115,2019-02-11,999,2,8.13,9.3
116,2019-01-15,999,3,10.43,14.39
116,2019-01-18,999,3,10.5,12.23
116,2019-01-19,999,4,10.16,12.4
116,2019-01-28,999,4,10.16,12.4
116,2019-01-29,999,3,10.43,14.39
116,2019-02-01,999,4,10.36,12.4
116,2019-03-02,999,3,10.64,14.59
116,2019-03-22,999,3,10.64,14.39
116,2019-03-27,999,3,10.64,14.59
117,2019-01-08,999,2,7.97,9.3
117,2019-01-11,999,3,7.82,10.79
117,2019-01-15,999,2,7.97,9.3
117,2019-01-20,999,3,7.82,10.94
117,2019-01-24,999,2,7.97,9.3
117,2019-02-03,999,2,8.08,10.76
117,2019-02-07,999,3,7.98,10.76
117,2019-02-11,999,2,8.27,9.2
117,2019-02-14,999,3,8.03,9.3
117,2019-02-17,999,3,7.98,10.94
117,2019-02-20,999,3,7.98,10.94
118,2019-01-02,999,4,6.77,8.26
118,2019-01-06,999,4,6.77,8.15
118,2019-01-12,999,4,423.35,552.11
118,2019-01-28,999,2,7.08,8.26
118,2019-02-02,999,2,458.41,546.67
118,2019-02-13,999,2,452.08,552.11
118,2019-02-14,999,4,6.91,8.26
118,2019-02-17,999,4,6.91,8.26
118,2019-02-19,999,4,437.86,546.67
118,2019-02-21,999,3,7.13,8.26
118,2019-02-24,999,2,7.22,8.15
118,2019-02-24,999,3,7.13,8.15
118,2019-02-27,999,2,7.22,8.15
119,2019-01-11,999,4,5.92,7.23
119,2019-01-18,999,4,5.92,7.13
119,2019-01-24,999,4,5.92,7.23
119,2019-01-28,999,4,5.92,7.23
119,2019-01-29,999,2,6.19,7.13
119,2019-01-29,999,4,5.92,7.13
119,2019-02-03,999,2,6.28,8.37
119,2019-02-19,999,4,6.04,7.23
120,2019-01-10,999,3,6.09,9.22
120,2019-01-17,999,3,6.09,9.22
120,2019-01-20,999,3,6.09,9.22
120,2019-02-10,999,3,6.21,9.22
120,2019-02-17,999,3,6.21,9.22
120,2019-03-02,999,3,6.21,9.22
120,2019-03-07,999,3,6.21,9.22
120,2019-03-27,999,3,6.21,9.09
123,2019-01-24,999,3,43.5,65.9
123,2019-01-27,999,3,43.5,64.99
123,2019-01-31,999,3,43.5,64.99
123,2019-02-01,999,3,44.37,64.38
123,2019-02-24,999,3,44.37,64.99
123,2019-03-04,999,3,45.17,65.22
125,2019-01-05,999,3,13.91,16.63
125,2019-01-09,999,2,14.09,16.61
125,2019-01-22,999,3,14,16.36
125,2019-02-22,999,2,14.37,16.63
125,2019-02-27,999,3,14.19,16.86
125,2019-03-04,999,2,14.37,16.86
125,2019-03-05,999,3,14.19,16.63
125,2019-03-22,999,2,14.37,16.63
125,2019-03-27,999,4,13.99,16.86
125,2019-03-31,999,3,14.19,16.86
126,2019-01-11,999,3,25.22,30.57
126,2019-01-27,999,2,25.55,30.57
126,2019-02-01,999,3,25.72,30.12
126,2019-02-22,999,2,26.06,30.15
126,2019-03-09,999,4,25.37,30.57
126,2019-03-22,999,3,26.18,30.26
126,2019-03-29,999,3,25.72,30.15
127,2019-01-16,999,3,34.18,38.14
127,2019-01-20,999,2,975.1,1282.7
127,2019-01-22,999,4,31.32,38.14
127,2019-01-31,999,4,31.32,39.38
127,2019-02-03,999,2,994.6,1264.99
127,2019-02-18,999,4,31.95,39.38
127,2019-03-01,999,3,34.86,39.38
127,2019-03-09,999,2,33.45,38.84
127,2019-03-22,999,2,33.45,38.84
127,2019-03-24,999,3,32.83,52.52
127,2019-03-29,999,2,33.45,38.84
128,2019-01-04,999,3,24.5,29.26
128,2019-02-05,999,4,24.17,29.8
128,2019-02-11,999,4,24.6,28.96
128,2019-02-27,999,2,25.32,29.39
128,2019-03-09,999,4,24.17,29.39
128,2019-03-27,999,2,25.32,29.8
129,2019-01-09,999,2,171.08,202.64
129,2019-01-12,999,4,163.41,201.76
129,2019-01-19,999,4,163.41,201.76
129,2019-01-27,999,4,163.41,201.76
129,2019-01-29,999,3,168.91,198.97
129,2019-02-04,999,2,174.5,202.64
129,2019-02-11,999,3,172.29,201.76
129,2019-03-24,999,3,172.29,202.64
129,2019-03-31,999,2,174.5,205.48
130,2019-01-01,999,2,79.78,94.49
130,2019-01-01,999,3,78.76,94.49
130,2019-01-04,999,4,76.2,94.49
130,2019-01-07,999,4,76.2,94.08
130,2019-01-18,999,2,79.78,92.78
130,2019-01-24,999,3,78.76,94.08
130,2019-02-05,999,2,81.38,95.81
130,2019-02-06,999,3,80.34,94.08
130,2019-02-06,999,4,77.72,92.78
130,2019-03-01,999,2,81.38,94.49
130,2019-03-22,999,2,81.38,94.49
130,2019-03-22,999,3,80.34,95.81
130,2019-03-27,999,3,79.87,127.75
131,2019-02-04,999,2,17.06,26.38
131,2019-02-05,999,3,16.85,26.96
132,2019-01-18,999,3,21.73,35.48
132,2019-01-27,999,3,21.73,35.48
132,2019-03-04,999,3,22.16,34.99
133,2019-01-24,999,2,27.8,42.61
133,2019-02-04,999,2,27.86,43.05
140,2019-01-23,999,3,26.56,42.14
146,2019-02-02,999,3,10.64,16.79
146,2019-02-23,999,2,10.78,16.66
146,2019-03-27,999,3,10.64,17.03
148,2019-01-08,999,3,18.27,29.39
148,2019-02-16,999,3,18.64,28.76
148,2019-03-02,999,3,18.97,29.49
14,2019-02-28,999,3,892.72,1108.99
17,2019-02-21,999,2,988.79,1516.93
21,2019-03-14,999,3,803.45,1061.09
25,2019-03-02,999,2,101.57,126.55
26,2019-01-20,999,3,130.5,170.34
26,2019-02-03,999,3,133.11,167.99
40,2019-03-04,999,3,39.92,49.49
45,2019-01-17,999,2,39.88,47.45
46,2019-03-15,999,3,20.78,24.92
48,2019-02-17,999,3,10.64,12.95
48,2019-02-22,999,3,10.64,13.13
113,2019-01-18,999,3,20.01,27.98
123,2019-01-01,999,3,43.5,64.99
126,2019-01-24,999,2,25.7,30.08
130,2019-03-24,999,3,79.87,125.99
13,2019-01-10,999,2,793.14,1205.99
13,2019-03-20,999,3,798.69,1232.99
14,2019-01-30,999,2,886.45,1176.23
14,2019-03-17,999,3,892.72,1159.99
15,2019-01-03,999,2,898.87,1003.99
15,2019-01-05,999,4,869.95,1003.99
15,2019-01-17,999,2,886.45,999.99
15,2019-02-14,999,2,904.18,999.99
18,2019-02-26,999,4,1134.2,1674.39
18,2019-03-05,999,3,1153.67,1728.99
18,2019-03-10,999,3,1225.42,1531.39
19,2019-01-10,999,3,48.71,62.15
20,2019-02-26,999,3,542.05,602.09
21,2019-01-07,999,2,797.81,1067.73
22,2019-02-02,999,3,22.31,26.61
22,2019-02-19,999,2,23.01,26.33
22,2019-03-20,999,4,21.92,26.32
23,2019-02-17,999,3,19.51,24.08
24,2019-02-20,999,4,40.25,48.66
24,2019-02-28,999,3,40.81,49.34
25,2019-01-08,999,2,99.58,128.32
25,2019-03-03,999,4,98.88,128.32
25,2019-03-10,999,4,98.88,126.55
25,2019-03-26,999,4,98.88,126.55
25,2019-03-30,999,3,102.07,126.99
26,2019-02-02,999,3,133.11,169.58
28,2019-02-08,999,3,177.48,213.99
28,2019-03-30,999,3,180.67,214.74
29,2019-03-20,999,3,446.36,561.75
30,2019-01-16,999,3,8.69,10.79
34,2019-01-19,999,2,35.24,45.59
35,2019-01-17,999,4,43.08,53.89
35,2019-01-24,999,2,44.31,54.45
35,2019-03-19,999,4,43.18,54.92
36,2019-03-03,999,2,41,50.59
37,2019-01-23,999,3,48.12,59.91
37,2019-01-29,999,4,47.18,62.69
37,2019-02-13,999,2,49.43,63.57
37,2019-03-07,999,2,49.73,60.41
38,2019-01-15,999,2,26.58,32.67
38,2019-03-30,999,2,26.96,33.59
39,2019-02-22,999,4,30.63,40.45
40,2019-01-12,999,3,40.08,47.86
40,2019-01-19,999,3,40.08,47.86
40,2019-02-15,999,2,40.68,48.36
40,2019-03-22,999,3,40.16,48.36
41,2019-02-15,999,3,40.88,47.86
41,2019-03-19,999,4,38.85,48.36
42,2019-03-07,999,2,40.68,48.36
43,2019-02-19,999,3,40.72,46.98
44,2019-01-17,999,4,38.77,46.95
44,2019-02-05,999,3,40.16,48.36
44,2019-02-12,999,2,41.25,47.88
44,2019-03-22,999,4,39.55,47.86
45,2019-02-05,999,3,40.16,47.69
45,2019-02-09,999,3,40.16,47.45
45,2019-03-04,999,4,38.85,48.36
46,2019-02-17,999,2,20.68,25.18
46,2019-03-30,999,3,20.41,24.83
47,2019-01-17,999,2,25.7,30.5
48,2019-01-28,999,3,10.43,12.95
113,2019-02-06,999,2,20.79,23.45
113,2019-02-26,999,3,20.41,27.51
114,2019-01-15,999,2,16.83,19.37
114,2019-01-24,999,2,16.83,19.37
114,2019-02-06,999,3,16.85,22.79
116,2019-01-11,999,4,10.16,12.4
117,2019-02-15,999,3,7.98,10.94
117,2019-03-20,999,3,7.98,10.94
118,2019-01-24,999,4,6.77,8.26
118,2019-02-21,999,4,6.91,8.26
118,2019-02-27,999,3,7.13,8.15
119,2019-02-18,999,2,6.31,7.13
119,2019-02-22,999,3,6.21,8.39
123,2019-01-22,999,3,44.28,65.22
125,2019-01-15,999,4,13.72,16.86
127,2019-01-18,999,4,31.32,38.14
127,2019-01-22,999,2,32.79,38.84
127,2019-02-06,999,2,33.45,38.67
128,2019-01-04,999,2,24.82,29.8
128,2019-02-24,999,4,24.6,29.49
128,2019-03-04,999,3,24.85,39.74
129,2019-02-24,999,3,175.4,203.35
129,2019-03-29,999,4,166.68,202.64
130,2019-01-29,999,2,79.78,95.81
146,2019-01-08,999,3,10.43,16.79
148,2019-02-23,999,2,18.87,28.76
148,2019-03-23,999,3,18.64,29.8
13,2019-02-21,999,3,813.07,1237.31
13,2019-03-10,999,3,798.69,1232.99
14,2019-01-05,999,4,869.95,1265.03
14,2019-01-25,999,2,881.27,1259.99
14,2019-02-10,999,3,892.72,1124.52
14,2019-02-28,999,2,904.18,1124.52
14,2019-03-16,999,3,892.72,1176.23
14,2019-03-20,999,2,904.18,1176.23
15,2019-01-02,999,4,846.71,1013.99
15,2019-01-03,999,3,875.22,999.99
15,2019-01-10,999,2,886.45,999.99
15,2019-01-17,999,3,890.98,1003.49
15,2019-01-21,999,3,875.22,999.99
15,2019-01-22,999,3,870.04,999.99
15,2019-01-24,999,2,886.45,999.99
15,2019-02-03,999,3,908.8,1003.49
15,2019-02-17,999,3,892.72,999.99
15,2019-02-20,999,4,863.64,999.99
18,2019-01-16,999,3,1133.3,1632.79
18,2019-01-18,999,3,1133.3,1632.79
18,2019-01-26,999,3,1131.05,1753.2
18,2019-02-23,999,3,1155.97,1655.65
18,2019-03-04,999,3,1169.82,1735.91
18,2019-03-10,999,4,1122.74,1552.83
18,2019-03-14,999,3,1155.97,1674.39
18,2019-03-16,999,4,1122.74,1552.83
19,2019-01-19,999,2,50.13,62.34
19,2019-01-20,999,3,48.71,62.15
19,2019-01-28,999,2,49.34,63.02
19,2019-02-16,999,3,49.68,63.02
19,2019-02-26,999,3,49.68,62.15
20,2019-01-07,999,3,529.32,602.39
20,2019-01-30,999,3,522.02,599.99
20,2019-01-31,999,2,528.76,608.39
21,2019-01-08,999,4,762.04,1052.99
21,2019-01-10,999,2,797.81,1052.99
21,2019-01-17,999,4,762.04,1067.73
21,2019-01-28,999,3,787.7,1052.99
21,2019-02-07,999,4,777.28,1075.95
21,2019-02-12,999,3,803.45,1052.99
21,2019-02-19,999,4,777.28,1067.73
21,2019-03-03,999,2,813.77,1075.95
21,2019-03-16,999,3,817.92,1064.8
22,2019-01-10,999,2,22.16,26.56
22,2019-01-20,999,3,21.87,26.56
22,2019-01-28,999,3,21.87,26.56
22,2019-01-31,999,4,21.16,26.56
22,2019-02-02,999,4,21.89,26.29
22,2019-02-12,999,3,22.31,26.19
22,2019-02-21,999,3,22.31,26.19
22,2019-03-12,999,3,22.31,26.61
22,2019-03-13,999,2,22.6,26.61
22,2019-03-20,999,2,22.96,26.32
23,2019-01-13,999,3,19.13,23.75
23,2019-02-02,999,3,19.51,24.08
23,2019-03-08,999,3,19.87,23.83
24,2019-01-03,999,2,40.53,49.43
24,2019-01-03,999,4,39.46,49.43
24,2019-01-07,999,3,40.01,49.43
24,2019-01-10,999,2,40.53,48.66
24,2019-01-13,999,3,40.01,49.34
24,2019-01-17,999,2,40.53,49.43
24,2019-01-21,999,2,40.53,49.34
24,2019-01-25,999,3,40.01,49.43
24,2019-02-03,999,2,41.34,49.43
24,2019-02-08,999,3,41.54,48.92
24,2019-03-02,999,3,40.81,49.43
24,2019-03-19,999,4,40.25,49.43
25,2019-01-10,999,3,98.3,128.32
25,2019-01-16,999,3,98.3,126.55
25,2019-01-17,999,3,98.3,128.32
25,2019-01-17,999,4,96.94,128.32
25,2019-02-07,999,3,100.27,128.32
25,2019-02-10,999,3,100.27,126.55
25,2019-02-13,999,4,98.88,128.32
25,2019-03-03,999,2,101.57,128.32
26,2019-03-13,999,3,133.11,167.99
26,2019-03-25,999,3,135.51,168.58
27,2019-01-17,999,3,39.69,48.78
27,2019-02-16,999,3,39.92,49.27
27,2019-02-21,999,2,40.44,48.59
28,2019-01-08,999,3,174,216.99
29,2019-01-02,999,4,423.35,553.99
29,2019-01-23,999,2,451.2,546.4
29,2019-02-02,999,3,446.36,561.75
29,2019-02-10,999,3,446.36,561.75
29,2019-02-13,999,3,446.36,553.99
29,2019-02-16,999,4,431.82,561.75
29,2019-02-21,999,2,452.08,552.11
29,2019-02-23,999,3,446.36,561.75
29,2019-02-28,999,4,431.82,561.75
29,2019-03-03,999,3,446.36,561.75
29,2019-03-08,999,4,431.82,561.75
29,2019-03-28,999,2,452.08,561.75
30,2019-01-02,999,2,8.8,10.94
30,2019-01-16,999,2,8.8,10.79
30,2019-01-17,999,3,8.84,10.83
30,2019-01-19,999,4,8.57,10.79
30,2019-01-26,999,4,8.57,10.79
30,2019-02-10,999,2,8.98,10.94
30,2019-03-10,999,3,8.86,10.79
30,2019-03-14,999,3,8.86,10.94
30,2019-03-19,999,3,8.86,10.79
31,2019-01-03,999,3,7.82,9.71
31,2019-01-12,999,4,7.72,9.85
31,2019-02-08,999,3,7.98,9.85
31,2019-02-19,999,3,7.98,9.85
31,2019-02-26,999,3,7.98,9.85
31,2019-03-13,999,3,7.98,9.71
31,2019-03-26,999,2,8.22,9.74
32,2019-02-23,999,2,61.12,73.43
32,2019-02-26,999,3,61.18,73.72
33,2019-01-02,999,3,39.14,47.39
33,2019-01-23,999,3,39.76,46.88
33,2019-02-07,999,3,39.92,46.74
33,2019-02-23,999,2,40.44,47.39
34,2019-01-02,999,4,33.86,43.56
34,2019-01-03,999,4,34.31,46.23
34,2019-01-13,999,2,35.45,43.56
34,2019-01-30,999,3,35,43.56
34,2019-02-25,999,2,35.94,46.23
34,2019-02-26,999,3,35.49,45.59
34,2019-03-23,999,2,35.94,45.42
35,2019-01-08,999,3,43.76,53.7
35,2019-01-10,999,4,42.33,54.45
35,2019-01-12,999,2,44.31,54.92
35,2019-01-19,999,2,44.05,57.79
35,2019-01-26,999,3,43.5,56.99
35,2019-01-30,999,2,44.31,54.92
35,2019-02-08,999,3,44.37,57.79
35,2019-02-16,999,2,44.93,56.99
35,2019-02-21,999,3,47.11,54.92
35,2019-02-23,999,2,45.2,53.7
35,2019-02-25,999,3,44.37,57.79
35,2019-02-28,999,3,47.11,54.92
35,2019-03-03,999,3,44.37,55.99
35,2019-03-26,999,3,44.37,55.99
36,2019-01-03,999,3,39.14,51.29
36,2019-01-08,999,3,39.37,49.01
36,2019-01-18,999,3,39.37,49.01
36,2019-01-24,999,2,40.51,48.47
36,2019-01-27,999,4,38.77,48.5
36,2019-01-31,999,3,39.37,49.01
36,2019-02-05,999,2,41.09,51.44
36,2019-02-08,999,3,39.92,52.01
36,2019-03-22,999,3,39.92,51.1
37,2019-01-04,999,3,47.84,62.69
37,2019-01-04,999,4,47.21,59.82
37,2019-01-07,999,3,48.12,59.08
37,2019-01-10,999,4,46.56,59.08
37,2019-01-15,999,4,46.56,59.08
37,2019-01-18,999,4,46.56,59.91
37,2019-01-30,999,3,48.12,59.91
37,2019-02-07,999,4,48.26,59.26
37,2019-02-10,999,2,49.73,60.41
37,2019-02-15,999,3,48.8,62.69
37,2019-02-22,999,3,48.8,63.57
37,2019-02-22,999,4,48.99,62.91
37,2019-03-04,999,3,48.8,62.45
37,2019-03-07,999,3,48.8,61.59
37,2019-03-09,999,3,48.8,61.59
37,2019-03-17,999,3,51.83,59.58
37,2019-03-19,999,3,48.8,62.45
37,2019-03-30,999,4,47.49,59.58
38,2019-01-04,999,2,26.58,32.22
38,2019-01-17,999,2,26.58,32.67
38,2019-01-19,999,3,26.09,34.67
38,2019-01-20,999,3,26.25,32.22
38,2019-01-24,999,2,26.58,32.67
38,2019-01-30,999,3,26.25,32.22
38,2019-02-05,999,3,26.61,34.67
38,2019-02-13,999,2,26.96,34.67
38,2019-03-26,999,2,27.45,33.71
39,2019-01-07,999,4,29.63,38.12
39,2019-01-13,999,2,31.02,38.12
39,2019-01-17,999,4,29.63,38.12
39,2019-01-18,999,2,31.02,38.12
39,2019-02-13,999,3,31.05,40.45
39,2019-02-25,999,2,31.46,39.89
39,2019-02-25,999,4,30.63,40.45
39,2019-03-26,999,3,31.05,39.19
40,2019-01-07,999,2,40.6,47.86
40,2019-01-10,999,2,39.88,47.45
40,2019-01-12,999,2,39.88,48.36
40,2019-01-19,999,2,39.88,48.36
40,2019-01-22,999,4,38.09,47.69
40,2019-01-24,999,3,39.37,47.45
40,2019-01-29,999,4,38.09,48.36
40,2019-02-07,999,3,40.16,47.45
40,2019-02-09,999,2,41.41,46.95
40,2019-02-10,999,3,39.92,50.18
40,2019-02-15,999,4,39.55,47.86
40,2019-02-17,999,3,39.92,49.49
40,2019-02-19,999,2,41.25,46.98
40,2019-02-22,999,2,40.68,47.45
40,2019-02-24,999,4,39.55,47.86
40,2019-03-20,999,3,39.92,49.49
40,2019-03-26,999,3,40.16,48.36
40,2019-03-31,999,4,38.85,48.36
41,2019-01-01,999,3,39.37,47.69
41,2019-01-07,999,2,39.88,46.79
41,2019-01-07,999,3,39.37,47.45
41,2019-01-07,999,4,38.09,47.45
